frame,noisy_v0_x,noisy_v0_y,noisy_v0_z,noisy_v1_x,noisy_v1_y,noisy_v1_z,noisy_v2_x,noisy_v2_y,noisy_v2_z,noisy_v3_x,noisy_v3_y,noisy_v3_z,noisy_v4_x,noisy_v4_y,noisy_v4_z,noisy_v5_x,noisy_v5_y,noisy_v5_z,noisy_v6_x,noisy_v6_y,noisy_v6_z,noisy_v7_x,noisy_v7_y,noisy_v7_z,noisy_m0_x,noisy_m0_y,noisy_m0_z,noisy_m1_x,noisy_m1_y,noisy_m1_z,noisy_m2_x,noisy_m2_y,noisy_m2_z,optimized_v0_x,optimized_v0_y,optimized_v0_z,optimized_v1_x,optimized_v1_y,optimized_v1_z,optimized_v2_x,optimized_v2_y,optimized_v2_z,optimized_v3_x,optimized_v3_y,optimized_v3_z,optimized_v4_x,optimized_v4_y,optimized_v4_z,optimized_v5_x,optimized_v5_y,optimized_v5_z,optimized_v6_x,optimized_v6_y,optimized_v6_z,optimized_v7_x,optimized_v7_y,optimized_v7_z,optimized_m0_x,optimized_m0_y,optimized_m0_z,optimized_m1_x,optimized_m1_y,optimized_m1_z,optimized_m2_x,optimized_m2_y,optimized_m2_z,noisy_center_x,optimized_center_x,noisy_center_y,optimized_center_y,noisy_center_z,optimized_center_z
24,1.026957,0.712979,1.734532,1.379985,1.709878,0.132586,1.399589,3.501168,1.053338,1.070282,2.634625,2.691485,2.933605,0.578173,2.056784,3.204051,1.607845,0.166907,3.355326,3.222656,1.29614,3.118798,2.496634,2.781089,2.122045,0.804335,0.833963,1.719037,1.758347,-0.03257,3.642091,0.792248,1.940094,1.0241565028166124,0.8050465468736201,1.8403572782473951,1.2923288377540612,1.7360342811918628,0.06135930341391427,1.4010355372701464,3.498781223837277,1.033711619580676,1.111005405445338,2.555009333015667,2.779438748509606,2.990534194223757,0.5861484217961934,2.038556543130736,3.280030691462106,1.5324891741358746,0.29286252067980606,3.374831600528111,3.280719664668317,1.2402862369864187,3.0779769088223565,2.360378394161412,2.988971251087033,2.1347777190210513,0.7244940298107747,0.8082939352900469,1.6440501708857749,1.841379148003236,-0.14166657308361041,3.4528740736399186,0.8306091319929414,2.0000576219910275,2.2701605454545457,2.253054694715385,1.801717090909091,1.7955535772261066,1.3322134545454547,1.3583844078030047
25,1.115852,1.045916,1.840732,1.087787,1.767042,-0.016674,1.192626,3.464718,0.959406,1.12173,2.681292,2.966483,2.858315,0.775941,1.942415,3.112496,1.652252,0.076295,3.310368,3.371327,1.156227,3.141752,2.69295,2.818455,1.952207,0.731573,0.755641,1.388106,2.018644,0.004154,3.33,0.8199,1.939432,0.9535126854573786,0.9250889748479278,1.916733065502142,1.0863503975568063,1.8398010805792333,0.11419478213303758,1.280834578450557,3.6097391907686274,1.0597411567554502,1.1235239242838837,2.6821069619227504,2.8309378917461867,2.92813694045527,0.6956175721517603,1.9619269804142265,3.0849324623246854,1.6258221107153932,0.19078290320584318,3.2635163693895617,3.381126812119038,1.112695020478952,3.099764498555841,2.476990544901286,2.887173246839045,1.9792163246673609,0.8291982488434659,0.8014483704835911,1.4216257345940781,1.941295087256874,-0.11670424050263173,3.387376027756374,0.9368800764856358,1.8851595748649517,2.146476272727273,2.146253631226527,1.9110504545454547,1.903969696417454,1.3129605454545457,1.3312807956291632
26,0.886883,0.996092,1.955171,0.834244,2.027409,0.3496,1.113307,3.589352,1.138127,1.164318,2.754118,3.075427,2.915002,0.66586,1.746608,2.903317,1.682236,0.299129,3.113416,3.463392,1.057559,3.240304,2.753847,2.770981,1.863122,0.974724,0.860583,1.475635,2.043964,-0.138197,3.413129,1.08867,1.873986,0.9425176386805765,1.0013968440767915,2.032663110410903,0.9191571156912115,1.9214937517652346,0.22812319021897998,1.1533816948854216,3.6931222011591895,1.1614154493101871,1.1501676095123,2.7597063779706135,2.9365522436520113,2.9186337258723825,0.8085629311249836,1.9248630409125789,2.9212910638845084,1.744540959140212,0.1498264973168052,3.1381124123813873,3.5012835701956693,1.0607340996263512,3.1282983491092047,2.591234387615218,2.8397125171943642,1.8807777240470027,0.9264768605430267,0.8413705577436871,1.2337111216349639,2.029591292759225,-0.027602527390404807,3.366074132127718,1.0584439523602798,1.8136968233200184,2.0838797272727274,2.0683747807115163,2.003605818181818,2.0032593753373127,1.3626340000000001,1.36012318202868
27,0.965212,1.081859,2.084986,0.981291,2.010906,0.204243,1.081947,3.80776,1.097591,1.175553,2.676931,2.929261,3.02844,0.832668,1.801703,2.6932,1.859026,0.114506,3.269712,3.494697,1.030203,3.149735,2.712377,2.74586,1.843687,1.005318,0.788086,1.085637,2.086825,0.040603,3.210445,1.06572,1.613971,0.9563586739847811,1.0477796628668172,2.036599172390603,0.8324407784072567,1.9872215752506577,0.24618536392322032,1.0980719929124456,3.75074089115724,1.1863995083526602,1.194067866895587,2.7980467410404004,2.948655084726623,2.926037930207219,0.8751156895290988,1.8259066406182138,2.8294680427414036,1.8303653357063898,0.06380873420494693,3.0767092931904996,3.579077231130495,0.9823876526903876,3.166099476108766,2.649642016259789,2.7490821982420903,1.8331110605349799,0.99485983771852,0.7982019491420642,1.1325170548561752,2.1011150453690965,-0.024013543269197912,3.3649328949131796,1.1304782151123944,1.6949006852541726,2.0440780909090908,2.0372559149774814,2.057644272727273,2.067676567376445,1.3137284545454546,1.3189194042068897
28,1.00706,0.862838,1.936527,0.739655,2.171801,0.263821,0.907258,3.930161,1.100342,0.92852,2.785956,2.91696,2.759642,0.95187,1.726099,2.619736,1.753095,0.066942,3.002008,3.598005,1.139107,3.015602,2.455279,2.607275,1.71208,1.040776,0.718247,1.005427,2.019989,0.112864,3.255915,1.238628,1.603124,0.8277704096025907,1.0472625475590016,1.9659875235193853,0.6933945373537145,2.043413879114984,0.20726241517099891,0.9397297297472677,3.7780076563289615,1.2047925440990834,1.046328352315899,2.769227635566179,2.934932905840313,2.7992085602097054,0.9032181023738965,1.7502947346540234,2.692007917862012,1.9145406317674332,0.020395481722131126,2.9201149711235104,3.6348424725059587,0.995812063297037,3.0198533410082202,2.6490896536075983,2.731148825522954,1.704945620231662,1.044549799559127,0.7267622701368455,0.9921794312931612,2.1693807951423048,-0.0589797056348641,3.235262560950203,1.1675351144925292,1.6278414970477597,1.9048093636363637,1.8973450392452678,2.0734907272727274,2.101915298910725,1.290118909090909,1.2823864141250607
29,0.906887,1.109695,2.052641,0.627011,2.213122,0.337794,0.932194,3.783924,1.450868,1.092127,2.945503,2.992569,2.673072,0.960843,1.530788,2.60174,1.910258,-0.135453,2.627276,3.642981,0.655491,2.956313,2.736765,2.666188,1.657351,0.989249,0.706568,0.810848,2.10279,0.153676,3.294881,1.179017,1.449685,0.8857764666150842,1.086251912751466,2.0573889464323853,0.5598380613696701,2.0727439131045977,0.31839899638557734,0.8969144798836332,3.8139064789784856,1.2771979139702618,1.1923173642971565,2.814453378618857,2.9907371472565787,2.8246061553256054,0.9547382349303943,1.6361002642356723,2.5286112086160073,1.9567307940411374,-0.07714652606691108,2.845340838052845,3.6833669099288624,0.8616392981529872,3.134298342621407,2.7069185806951133,2.580971221202222,1.6277551385321518,1.0834589480009877,0.7327822925411356,0.8280282254273362,2.199449700239189,0.021675854247371173,3.2434020216787305,1.2214465938401013,1.4673458762316947,1.834518181818182,1.869717118401784,2.143104272727273,2.144860495011745,1.260074090909091,1.2606446622353615
30,0.856178,0.883729,1.989632,0.357623,2.040665,0.335893,0.942772,3.903722,1.307062,1.22978,2.926648,3.10699,2.769671,0.949771,1.558812,2.393538,2.156908,-0.09784,2.796327,3.712676,0.970559,3.12065,2.920801,2.420247,1.684066,1.172734,0.611311,0.605261,2.255716,0.080064,3.194431,1.21758,1.316465,0.8701135351099367,1.093345850907899,2.05496308506265,0.4494832992534443,2.1346561222584333,0.3690711903666603,0.8336556633830079,3.844977255733008,1.3649507875618494,1.2224600969368795,2.791422798925312,3.0266487706319545,2.783900241802038,0.983150981538623,1.526646801876438,2.3945148124859275,2.0392317107122158,-0.1346446061485056,2.7573297902995773,3.7356067059943823,0.8418726368445658,3.1399588479258904,2.7048310228801946,2.510448837108291,1.5401565846067535,1.1365612396228566,0.6932370921536115,0.7011406269617466,2.271995916283193,0.0627522159968098,3.1924950991170524,1.256837012447466,1.3445820636143082,1.8136633636363635,1.8077462361711143,2.1946318181818185,2.181146965209417,1.2362904545454547,1.2418662613698754
31,1.024045,1.293492,2.055465,0.295301,2.209043,0.469152,0.565795,3.856512,1.250029,1.226314,2.870668,2.972602,2.861825,0.957657,1.226004,2.208553,2.261245,-0.063198,2.516794,3.949614,0.773646,3.063737,2.85381,2.446762,1.246181,1.364988,0.775858,0.435388,2.39199,0.120689,3.095241,1.293253,1.117907,0.847523837604534,1.1690010943515825,2.0594835936056093,0.25666154364829685,2.2218485560410284,0.43286675822817133,0.6556742916213164,3.928504129174195,1.4291993024767407,1.213362504984929,2.862619324522258,3.0339608136793137,2.7161376227173175,1.1407188981638705,1.380275817964253,2.157810317736677,2.209098786696355,-0.22398466455265764,2.534522875293389,3.9013337173312146,0.7544515097201432,3.085770181910726,2.8578565556649336,2.367005961747753,1.4054396272219913,1.2606917486373408,0.650425137267809,0.47803444502517356,2.3738265483092347,0.11049791346622334,3.0987058528306504,1.4328047489318112,1.1721201671966321,1.6853794545454548,1.6772402818722727,2.3002065454545453,2.30530037343853,1.1949923636363637,1.1969365737090902
32,0.781964,1.268528,2.054687,0.123015,2.325951,0.164504,0.691528,3.746755,1.428528,1.089128,2.693731,3.131824,2.591539,1.179892,1.245017,2.06157,2.25045,-0.42956,2.530068,3.865337,0.558496,3.012073,2.967262,2.350145,1.260184,1.2441,0.563516,0.552153,2.450702,0.147124,3.091309,1.444865,1.020125,0.7897364730149439,1.1848080575784408,1.9945333220621686,0.16701739168136664,2.264364684077793,0.3975778458315859,0.602396083697571,3.95412103514533,1.4073955648509555,1.1913262254360528,2.8620616436707613,2.983134642742294,2.641011092854672,1.1532834429424412,1.2695305333532407,2.051472156752582,2.2478349582496033,-0.3056575457761773,2.46401875212527,3.9235756296727287,0.6866162407323921,3.046860476536608,2.853855926790825,2.2706128702355985,1.3138283540311777,1.2924267598221038,0.5736642735762991,0.3815612869939572,2.4193304468648487,0.07202988773789665,3.0204836191716806,1.4456378088176078,1.0561508333307525,1.6167755454545456,1.6063374465723528,2.312506636363636,2.32739094487568,1.1122187272727273,1.1277807698797278
33,0.739676,1.172326,1.976158,0.104598,2.301197,0.561778,0.480791,3.962931,1.307825,1.307972,2.8732,3.098811,2.27576,1.418222,1.107316,1.948728,2.22191,-0.308813,2.189596,3.922589,0.840443,3.003345,2.890193,2.227413,1.233922,1.352969,0.586608,0.433967,2.462202,0.156129,3.004621,1.603475,1.021034,0.7675364453612368,1.2002440195714013,2.0180978721101868,0.07131318855481417,2.289362273733165,0.4584238798054048,0.5174502111261002,3.973256917311428,1.4733246352982596,1.179331407711549,2.8713728413686224,3.012854054549495,2.591651044228237,1.2062214794629842,1.226636715009012,1.9291439525373706,2.3105810644490625,-0.31228853398188916,2.352042898476288,3.9803223546356206,0.6857241232410349,3.0078028506931913,2.9005789035813794,2.2340080137792055,1.2382325953763824,1.3332383051280987,0.5807807212575752,0.2715903489294236,2.4515802490400844,0.12736598276826877,2.958719200546094,1.5069925960706738,1.0034796539749857,1.5202705454545453,1.5349831039582442,2.380110363636364,2.365795545850229,1.1431547272727274,1.137127919801049
34,0.797927,1.091166,2.113914,-0.207589,2.368924,0.449686,0.398404,4.018161,1.577471,1.274018,3.013461,3.016146,2.461289,1.368964,1.106595,1.535935,2.46549,-0.367691,2.126712,4.189944,0.567407,2.996034,2.901872,2.009428,0.962304,1.249947,0.660776,-0.038955,2.419564,-0.048482,2.739215,1.431646,0.918742,0.7256895001733581,1.24645585471505,2.0457018911866913,-0.14659906002832823,2.337603593215904,0.578733030697763,0.3961290298072435,4.020013009559145,1.5480151018119082,1.232159161788601,2.915920825749416,2.9986770665780815,2.4512125060922205,1.2711868869796636,1.0578763523822614,1.614608356945854,2.377746382566595,-0.3921016618753672,2.1324837064952495,4.04589798615681,0.562876928657302,2.963229617780559,2.9638522335247783,2.0230441316925467,1.0338632347664787,1.390401121698224,0.5660290735729608,0.014689423942778168,2.5030846340011292,0.2285516580492667,2.789133458506808,1.5760352000437126,0.7973416986438527,1.367754,1.3824180851155292,2.4108308181818185,2.4225634298373118,1.091272,1.0922495701270243
35,0.809587,1.160416,2.13776,-0.115867,2.344244,0.309072,0.553699,3.872438,1.413156,1.349511,3.107875,3.069627,2.455729,1.394119,0.934697,1.552582,2.510258,-0.493729,2.009078,4.041411,0.486467,2.768691,2.959478,1.76918,0.847626,1.465007,0.588713,-0.006999,2.407613,0.09755,2.793162,1.535694,0.580778,0.7633551133497771,1.2480560255282498,1.9903484394104136,-0.19614022483817006,2.324314593584303,0.5674905590091495,0.347959340876384,4.0150769957915555,1.5213464804940973,1.2708456623949804,2.925088341877099,2.9293918064127578,2.444036640703975,1.3175908198003885,0.9300111916338876,1.5205484240825422,2.41002970988777,-0.47731373412385447,2.0395474823540543,4.086010184279269,0.46323833013362603,2.957045695262676,3.0178977787155725,1.8811180708438422,1.0045611929393832,1.4053164727899417,0.49963997808708993,-0.0538832253378414,2.494995826444219,0.2116032081330233,2.7632829841467856,1.6314027016965806,0.6568715847722391,1.3651635454545454,1.3510144623576859,2.436232090909091,2.443252677308631,0.9902973636363637,1.0157950831642066
36,0.737825,1.153983,1.876404,-0.464602,2.350044,0.622054,0.088995,4.077476,1.602634,1.317563,2.896456,3.016802,2.318904,1.352593,0.719172,1.346692,2.559783,-0.564789,1.801657,4.111855,0.305413,3.060833,2.894395,1.652173,0.770877,1.586538,0.365384,-0.114994,2.538444,0.252768,2.504107,1.917253,0.33027,0.7231567251635285,1.2236722261971755,1.8861222880891189,-0.3512675295377695,2.3670234434874677,0.6047757807115038,0.2573823393548522,4.008108654418092,1.6052494808366422,1.2942167836643055,2.8515074628376147,2.8739630366394824,2.3145836752697884,1.3674741340084746,0.7026858357133599,1.2771930280836168,2.526476443285908,-0.5651276181091054,1.859850156640877,4.153289857533435,0.4232536566897408,2.8919728368461888,3.017939647914857,1.703391428670126,0.845204272645185,1.464765414901815,0.3921003979285941,-0.23842981527226803,2.558329667954374,0.2488340405480341,2.609623223640997,1.6988601587891319,0.4231570584213651,1.2152597272727272,1.2257714269544822,2.4944381818181816,2.476131555575304,0.9252986363636364,0.9362186714671693
37,0.687531,1.33364,1.852184,-0.462739,2.426032,0.622563,0.161237,4.147807,1.846988,1.220947,2.745687,2.80973,2.464922,1.374741,0.724882,1.273961,2.568502,-0.574754,1.889178,4.198353,0.355743,2.76893,2.966038,1.503796,0.603939,1.547368,0.260641,-0.353386,2.486465,0.284902,2.552323,1.57082,0.329922,0.6541136618659287,1.2303521605585725,1.8467158569207278,-0.4303880593804881,2.415882758381518,0.6130783188336386,0.24070048356616386,4.028014230670302,1.6206671440307219,1.287002740187567,2.8302264226770717,2.84252721079839,2.215061504842916,1.359014474005069,0.6216736520843029,1.1682797567192484,2.5592002772872147,-0.5992353006505708,1.8127517662483326,4.157800441579041,0.3967778028109091,2.8551163063124796,2.9811777122188197,1.6305059572662624,0.7401138726926395,1.4920494146739063,0.3536514079798454,-0.3233138746851776,2.610288033888152,0.2570352715794217,2.509340181052961,1.6884252058759721,0.33902546030924463,1.1642584545454544,1.1571616672202336,2.4877684545454546,2.4865846483468768,0.9105997272727273,0.9020384347238992
38,0.752408,1.16664,1.914806,-0.510984,2.392726,0.637643,0.163396,4.073012,1.695501,1.198023,2.906724,2.604582,2.090061,1.422857,0.338463,1.042267,2.798002,-0.631398,1.469875,4.259414,0.427403,2.775805,3.347365,1.449753,0.628242,1.55678,0.291371,-0.52478,2.744228,0.372911,2.264685,1.703034,-0.049303,0.6942823885143097,1.2617611254736476,1.7683623714880876,-0.5548621420011555,2.43541562521799,0.6887043634820338,0.1476750526360202,4.044265168084841,1.6799700169013148,1.3581626264926085,2.8570590103139772,2.7512530982759307,2.1187903394400545,1.495120369766095,0.4008240269145263,0.9078240154937165,2.684671667193965,-0.6693838662205318,1.583291532878498,4.279196224299117,0.31252439240342955,2.790192637729865,3.11259708139614,1.3967228076451421,0.6203007519416565,1.5717120031933374,0.2839163102869029,-0.4917745772286164,2.6449169724051216,0.33071820680989095,2.3698598402531665,1.8453946016246958,0.10203741725021609,1.031727090909091,1.0494311332863748,2.5791619999999997,2.5665554408153572,0.8228847272727272,0.8223317404760858
39,0.652744,1.192544,1.461059,-0.618195,2.732131,0.664484,0.127036,4.083639,1.641715,1.394093,2.866478,2.689601,2.02141,1.503019,0.359872,0.712746,2.674204,-0.696938,1.340636,4.345222,0.235012,2.79807,3.209923,1.244678,0.57281,1.767194,0.272032,-0.636773,2.568682,0.194539,2.180301,1.839524,-0.04364,0.6574158672938956,1.2962506373338343,1.7144591476398592,-0.6424434745877734,2.470508970690597,0.6971236990273575,0.10994130576073408,4.0792702945766095,1.6512552948508867,1.3707627150995823,2.8914955310016417,2.662149232273103,2.012720672961713,1.5272071412378594,0.27791867133417747,0.7514767150555397,2.7173282558627694,-0.7318793642363782,1.4763472096995305,4.311786963905671,0.2142564362426106,2.734246883619418,3.1446314916468374,1.2382127608261118,0.5103599834412731,1.605300797424912,0.23527508088653937,-0.596940172355436,2.6797077139774426,0.336304798518804,2.2490493570745658,1.8770195813554174,-0.03317838693198222,0.9586252727272728,0.96663064209664,2.616596363636363,2.600046125364872,0.7293103636363636,0.7510815791300989
40,0.578974,1.3691,1.590434,-0.707912,2.504295,0.486162,-0.111133,4.067205,1.534864,1.372666,3.052972,2.691485,1.849957,1.773798,0.122389,0.507721,2.745102,-0.8365,1.241975,4.40725,0.181929,2.610969,3.252185,1.198712,0.467484,1.516855,-0.102808,-0.667913,2.584706,0.300671,1.954837,1.782795,-0.130489,0.575938283094996,1.3284743550034965,1.6035550254841242,-0.7822143739536109,2.462541255927111,0.6172477804941239,-0.08836985508235495,4.086629832181317,1.5896052441838953,1.2312830392539613,2.937516467001159,2.5696260502813364,1.9058082517124029,1.6384049161312693,0.15813831156562058,0.5856458610130914,2.7898275807512434,-0.8207456300002507,1.2525208331166677,4.398593280439034,0.1436502709124332,2.5685217867720915,3.2697539675951908,1.1370853903250224,0.4011406616475659,1.6538474252042183,0.1309039824704159,-0.7491652484369486,2.679012015636104,0.25937474551574,2.124110046267647,2.002612215396551,-0.14959329148031397,0.8270568181818181,0.8204744804914099,2.641478454545455,2.6588375737515175,0.6397135454545456,0.6580770799774679
41,0.619499,1.269741,1.252164,-0.90591,2.547487,0.551108,-0.055286,4.082417,1.712226,1.333205,2.805727,2.586223,1.731715,1.675083,-0.140143,0.308371,2.770248,-0.87638,1.301534,4.29718,-0.065144,2.672349,3.232523,0.841574,0.357716,1.638588,0.269868,-0.812126,2.689216,0.559177,1.866073,2.097763,-0.314201,0.6001222408203162,1.2988644281712787,1.4773852633622253,-0.8391281125987027,2.499286587021501,0.7085982851536663,0.0024037489069556883,4.066386912328404,1.657589145791492,1.4023447820017323,2.8518992521821276,2.4241208771371108,1.7557058981534355,1.6482712725582986,-0.10260898695216153,0.3554471686595214,2.8650247244419793,-0.8678561295657462,1.1689100026635546,4.417651225226411,0.07582704044593613,2.5672846583607942,3.222889975189923,0.8569441369435915,0.25920581447222424,1.6917636305884098,0.05101604582038763,-0.8438456699210499,2.7306634473402154,0.35864480705549306,1.9442295181104592,2.021704631671618,-0.4188489921333738,0.7651945454545455,0.7611527317844764,2.6459975454545455,2.6649460078836515,0.5796792727272727,0.5655283175507837
42,0.642792,1.492854,1.42124,-1.016456,2.560248,0.64313,0.075215,4.096187,1.610467,1.346077,2.770274,2.256975,1.738305,1.663276,-0.306429,0.218196,3.025083,-0.83698,1.079126,4.399116,-0.11496,2.583387,3.264981,0.709276,0.267646,1.78516,0.066147,-0.776828,2.68537,0.454649,1.781219,2.10886,-0.349951,0.6372411263023847,1.3362265668112707,1.4278401197629158,-0.845765468967991,2.5311096098506725,0.7375979093904164,0.04056912218147768,4.10181340912161,1.638632606040911,1.4842510433620835,2.8927280830697506,2.328763936102157,1.704170882897837,1.6884062467046586,-0.21273018674264926,0.2602335647963065,2.8997572323447933,-0.9015628750316499,1.1183029408983556,4.455886760774524,-0.004296696491421337,2.561143666513892,3.2665333984774656,0.7004722449524867,0.2180690230732465,1.7268693808403976,0.021847275724671128,-0.870268441717442,2.762203408105897,0.38828400413404474,1.8739589747835133,2.062245659131886,-0.5389470891668761,0.7216980909090909,0.7438096758294239,2.7137644545454545,2.702161795930266,0.5048694545454547,0.5078092044250005
